t,dose,q_e,q_c,q_p
7.354735473547355,0.0,0.0023421259542347993,0.004159851027658958,0.005826494898367264
7.3557355735573555,0.0,0.002340954976490769,0.004158541513361386,0.005824820644286504
7.356735673567357,0.0,0.0023397845863995215,0.004157232248115346,0.005823146820172884
7.357735773577358,0.0,0.002338614783668031,0.0041559232318406645,0.005821473426032429
7.358735873587359,0.0,0.0023374455680033736,0.004154614464458786,0.0058198004618701255
7.35973597359736,0.0,0.002336276939112742,0.004153305945892782,0.00581812792768994
7.36073607360736,0.0,0.002335108896703433,0.004151997676067344,0.005816455823494806
7.361736173617362,0.0,0.002333941440482851,0.004150689654908785,0.005814784149286627
7.3627362736273625,0.0,0.002332774570158515,0.004149381882345046,0.005813112905066286
7.363736373637364,0.0,0.0023316082854380467,0.004148074358305681,0.005811442090833627
7.364736473647365,0.0,0.002330442586029181,0.004146767082721877,0.0058097717065874735
7.365736573657366,0.0,0.0023292774716397588,0.004145460055526434,0.005808101752325616
7.366736673667367,0.0,0.002328112941977732,0.004144153276653783,0.00580643222804482
7.367736773677367,0.0,0.00232694899675116,0.004142846746039971,0.005804763133740821
7.368736873687369,0.0,0.0023257856356682103,0.004141540463622668,0.005803094469408322
7.3697369736973695,0.0,0.0023246228584371626,0.0041402344293411724,0.005801426235041006
7.370737073707371,0.0,0.002323460664766401,0.004138928643136397,0.005799758430631519
7.371737173717372,0.0,0.0023222990543644226,0.004137623104950884,0.005798091056171485
7.372737273727373,0.0,0.002321138026939829,0.004136317814728792,0.005796424111651495
7.373737373737374,0.0,0.002319977582201336,0.004135012772415908,0.005794757597061115
7.374737473747375,0.0,0.0023188177198577627,0.004133707977959635,0.00579309151238888
7.375737573757376,0.0,0.002317658439618042,0.004132403431309006,0.005791425857622298
7.376737673767376,0.0,0.0023164997411912113,0.00413109913241467,0.005789760632747849
7.377737773777378,0.0,0.002315341624286419,0.004129795081228901,0.005788095837750979
7.3787378737873786,0.0,0.0023141840886129234,0.004128491277705596,0.005786431472616115
7.37973797379738,0.0,0.002313027133880089,0.004127187721800273,0.005784767537326648
7.380738073807381,0.0,0.002311870759797392,0.004125884413470075,0.0057831040318649446
7.381738173817382,0.0,0.002310714966074414,0.004124581352673762,0.00578144095621234
7.382738273827383,0.0,0.00230955975242085,0.004123278539371725,0.005779778310349143
7.383738373837383,0.0,0.0023084051185465002,0.00412197597352597,0.005778116094254635
7.384738473847385,0.0,0.0023072510641612737,0.004120673655100128,0.005776454307907063
7.3857385738573855,0.0,0.0023060975889751915,0.004119371584059453,0.005774792951283654
7.386738673867387,0.0,0.0023049446926983793,0.00411806976037082,0.005773132024360599
7.387738773877388,0.0,0.0023037923750410757,0.0041167681840027295,0.005771471527113067
7.388738873887389,0.0,0.0023026406357136244,0.0041154668549253015,0.005769811459515191
7.38973897389739,0.0,0.002301489474426482,0.004114165773110279,0.005768151821540085
7.39073907390739,0.0,0.00230033889089021,0.004112864938531029,0.0057664926131598265
7.391739173917392,0.0,0.0022991888848154806,0.004111564351162537,0.0057648338343454664
7.3927392739273925,0.0,0.002298039455913076,0.004110264010981418,0.0057631754850670305
7.393739373937394,0.0,0.002296890603893884,0.004108963917965901,0.005761517565293511
7.394739473947395,0.0,0.002295742328468905,0.004107664072095846,0.005759860074992878
7.395739573957396,0.0,0.0022945946293492455,0.004106364473352727,0.005758203014132065
7.396739673967397,0.0,0.002293447506246123,0.004105065121719648,0.005756546382676987
7.397739773977397,0.0,0.0022923009588708618,0.00410376601718133,0.0057548901805925205
7.398739873987399,0.0,0.002291154986934894,0.004102467159724119,0.00575323440784252
7.3997399739973995,0.0,0.0022900095901497663,0.0041011685493359835,0.005751579064389809
7.400740074007401,0.0,0.002288864768227127,0.0040998701860065125,0.005749924150196184
7.401740174017402,0.0,0.0022877205208787395,0.004098572069726921,0.0057482696652224104
7.402740274027403,0.0,0.0022865768478164705,0.0040972742004900435,0.005746615609428228
7.403740374037404,0.0,0.0022854337487523005,0.004095976578290339,0.005744961982772349
7.404740474047405,0.0,0.0022842912233983145,0.0040946792031238835,0.005743308785212452
