t,dose,q_c,q_p1,q_p2
1.4291429142914291,0.0,0.0867592342898993,0.10982001226579721,0.0
1.4301430143014302,0.0,0.08671842952580805,0.10977403034901165,0.0
1.431143114311431,0.0,0.08667765318030976,0.10972806036823902,0.0
1.432143214321432,0.0,0.08663690525185569,0.10968210230977239,0.0
1.4331433143314332,0.0,0.08659618573859947,0.1096361561601432,0.0
1.4341434143414342,0.0,0.08655549463839714,0.10959022190612121,0.0
1.435143514351435,0.0,0.08651483194880712,0.10954429953471452,0.0
1.4361436143614361,0.0,0.0864741976670902,0.10949838903316961,0.0
1.4371437143714372,0.0,0.08643359179020961,0.10945249038897126,0.0
1.4381438143814382,0.0,0.08639301431483093,0.10940660358984261,0.0
1.439143914391439,0.0,0.08635246523732215,0.1093607286237452,0.0
1.4401440144014401,0.0,0.08631194455375366,0.10931486547887882,0.0
1.4411441144114412,0.0,0.08627145225989821,0.10926901414368168,0.0
1.4421442144214422,0.0,0.08623098835123097,0.10922317460683029,0.0
1.443144314431443,0.0,0.0861905528229295,0.10917734685723954,0.0
1.4441444144414441,0.0,0.08615014566987372,0.10913153088406263,0.0
1.4451445144514452,0.0,0.086109766886646,0.10908572667669116,0.0
1.446144614461446,0.0,0.08606941646753105,0.10903993422475501,0.0
1.447144714471447,0.0,0.08602909440651597,0.10899415351812243,0.0
1.4481448144814482,0.0,0.0859888006972903,0.10894838454690005,0.0
1.4491449144914492,0.0,0.08594853533324591,0.10890262730143278,0.0
1.45014501450145,0.0,0.08590829830747714,0.10885688177230395,0.0
1.4511451145114511,0.0,0.08586808961278061,0.10881114795033515,0.0
1.4521452145214522,0.0,0.08582790924165544,0.1087654258265864,0.0
1.4531453145314532,0.0,0.08578775718630309,0.108719715392356,0.0
1.454145414541454,0.0,0.08574763343862743,0.10867401663918065,0.0
1.4551455145514551,0.0,0.08570753799023467,0.10862832955883535,0.0
1.4561456145614562,0.0,0.08566747083243348,0.10858265414333344,0.0
1.4571457145714573,0.0,0.0856274319562349,0.10853699038492667,0.0
1.458145814581458,0.0,0.08558742135235234,0.10849133827610508,0.0
1.4591459145914591,0.0,0.08554743901120161,0.10844569780959705,0.0
1.4601460146014602,0.0,0.08550748492290093,0.10840006897836932,0.0
1.461146114611461,0.0,0.0854675590772709,0.10835445177562703,0.0
1.462146214621462,0.0,0.0854276614638345,0.10830884619481354,0.0
1.4631463146314632,0.0,0.08538779207181711,0.10826325222961067,0.0
1.4641464146414642,0.0,0.0853479508901465,0.10821766987393855,0.0
1.465146514651465,0.0,0.08530813790745287,0.10817209912195563,0.0
1.4661466146614661,0.0,0.08526835311206873,0.10812653996805874,0.0
1.4671467146714672,0.0,0.08522859649202906,0.10808099240688303,0.0
1.4681468146814682,0.0,0.08518886803507117,0.10803545643330201,0.0
1.469146914691469,0.0,0.08514916772863483,0.10798993204242753,0.0
1.4701470147014701,0.0,0.08510949555986211,0.10794441922960978,0.0
1.4711471147114712,0.0,0.08506985151559757,0.1078989179904373,0.0
1.4721472147214723,0.0,0.08503023558238808,0.10785342832073698,0.0
1.473147314731473,0.0,0.08499064774648296,0.10780795021657408,0.0
1.4741474147414741,0.0,0.08495108799383388,0.10776248367425212,0.0
1.4751475147514752,0.0,0.08491155631009495,0.10771702869031305,0.0
1.476147614761476,0.0,0.0848720526806226,0.10767158526153715,0.0
1.477147714771477,0.0,0.08483257709047572,0.10762615338494302,0.0
1.4781478147814782,0.0,0.08479312952441553,0.10758073305778762,0.0
1.4791479147914792,0.0,0.08475370996690572,0.10753532427756624,0.0
1.48014801480148,0.0,0.08471431840211231,0.10748992704201255,0.0
1.4811481148114811,0.0,0.0846749548139037,0.10744454134909853,0.0
1.4821482148214822,0.0,0.08463561918585075,0.10739916719703452,0.0
1.4831483148314832,0.0,0.08459631150122665,0.1073538045842692,0.0
1.484148414841484,0.0,0.08455703174300701,0.10730845350948962,0.0
1.4851485148514851,0.0,0.0845177798938698,0.10726311397162111,0.0
1.4861486148614862,0.0,0.08447855593619544,0.10721778596982744,0.0
1.4871487148714873,0.0,0.08443935985206667,0.10717246950351064,0.0
1.488148814881488,0.0,0.0844001916232687,0.10712716457231114,0.0
1.4891489148914892,0.0,0.08436105123128906,0.10708187117610768,0.0
1.4901490149014902,0.0,0.0843219386573177,0.10703658931501737,0.0
1.491149114911491,0.0,0.08428285388224699,0.10699131898939568,0.0
1.492149214921492,0.0,0.08424379688667162,0.10694606019983635,0.0
1.4931493149314932,0.0,0.08420476765088876,0.10690081294717155,0.0
1.4941494149414942,0.0,0.08416576615489789,0.10685557723247174,0.0
1.495149514951495,0.0,0.08412679237840094,0.10681035305704578,0.0
1.4961496149614961,0.0,0.08408784630080221,0.10676514042244081,0.0
1.4971497149714972,0.0,0.08404892790120838,0.10671993933044235,0.0
1.4981498149814982,0.0,0.08401003715842853,0.10667474978307429,0.0
1.499149914991499,0.0,0.08397117405097415,0.10662957178259883,0.0
1.5001500150015001,0.0,0.0839323385570591,0.10658440533151649,0.0
1.5011501150115012,0.0,0.08389353065459963,0.1065392504325662,0.0
1.5021502150215023,0.0,0.08385475032121438,0.10649410708872518,0.0
1.503150315031503,0.0,0.08381599753422443,0.10644897530320906,0.0
1.5041504150415042,0.0,0.08377727227065317,0.10640385507947173,0.0
1.5051505150515052,0.0,0.08373857450722642,0.10635874642120549,0.0
1.506150615061506,0.0,0.08369990422037243,0.10631364933234097,0.0
1.507150715071507,0.0,0.08366126138622178,0.10626856381704712,0.0
1.5081508150815082,0.0,0.08362264598060748,0.10622348987973126,0.0
1.5091509150915092,0.0,0.0835840579790649,0.10617842752503907,0.0
1.51015101510151,0.0,0.08354549735683184,0.10613337675785454,0.0
1.5111511151115111,0.0,0.08350696408884846,0.10608833758330002,0.0
1.5121512151215122,0.0,0.08346845814975731,0.10604331000673621,0.0
1.5131513151315132,0.0,0.08342997951390338,0.10599829403376215,0.0
1.514151415141514,0.0,0.083391528155334,0.10595328967021524,0.0
1.5151515151515151,0.0,0.0833531040477989,0.10590829692217119,0.0
1.5161516151615162,0.0,0.0833147071647502,0.10586331579594407,0.0
1.5171517151715173,0.0,0.08327633747934245,0.10581834629808633,0.0
1.518151815181518,0.0,0.08323799496443254,0.10577338843538872,0.0
1.5191519151915192,0.0,0.08319967959257978,0.10572844221488037,0.0
1.5201520152015202,0.0,0.08316139133604585,0.10568350764382871,0.0
1.521152115211521,0.0,0.08312313016679486,0.10563858472973957,0.0
1.522152215221522,0.0,0.08308489605649327,0.10559367348035709,0.0
1.5231523152315232,0.0,0.08304668897650995,0.10554877390366375,0.0
1.5241524152415242,0.0,0.08300850889791617,0.1055038860078804,0.0
1.525152515251525,0.0,0.08297035579148558,0.10545900980146623,0.0
1.5261526152615261,0.0,0.08293222962769423,0.10541414529311877,0.0
1.5271527152715272,0.0,0.08289413037672053,0.10536929249177387,0.0
1.5281528152815282,0.0,0.08285605800844532,0.10532445140660579,0.0
1.529152915291529,0.0,0.08281801249245183,0.10527962204702707,0.0
1.5301530153015301,0.0,0.08277999379802566,0.10523480442268862,0.0
1.5311531153115312,0.0,0.0827420018941548,0.1051899985434797,0.0
1.5321532153215323,0.0,0.08270403674952966,0.1051452044195279,0.0
1.533153315331533,0.0,0.082666098332543,0.1051004220611992,0.0
1.5341534153415342,0.0,0.08262818661129002,0.10505565147909786,0.0
1.5351535153515352,0.0,0.08259030155356828,0.10501089268406652,0.0
1.536153615361536,0.0,0.08255244312687773,0.10496614568718618,0.0
1.537153715371537,0.0,0.08251461129842072,0.10492141049977614,0.0
1.5381538153815382,0.0,0.082476806035102,0.10487668713339408,0.0
1.5391539153915392,0.0,0.0824390273035287,0.10483197559983604,0.0
1.54015401540154,0.0,0.08240127507001034,0.10478727591113637,0.0
1.5411541154115411,0.0,0.08236354930055882,0.10474258807956777,0.0
1.5421542154215422,0.0,0.08232584996088847,0.1046979121176413,0.0
1.5431543154315432,0.0,0.082288177016416,0.10465324803810636,0.0
1.544154415441544,0.0,0.08225053043226047,0.10460859585395069,0.0
1.5451545154515451,0.0,0.08221291017324336,0.10456395557840038,0.0
1.5461546154615462,0.0,0.08217531620388856,0.10451932722491986,0.0
1.5471547154715473,0.0,0.08213774848842233,0.10447471080721192,0.0
1.548154815481548,0.0,0.08210020699077332,0.10443010633921769,0.0
1.5491549154915492,0.0,0.08206269167457259,0.10438551383511663,0.0
1.5501550155015502,0.0,0.08202520250315355,0.10434093330932653,0.0
1.5511551155115513,0.0,0.08198773943955205,0.1042963647765036,0.0
1.5521552155215521,0.0,0.08195030244650633,0.10425180825154232,0.0
1.5531553155315532,0.0,0.08191289148645696,0.10420726374957553,0.0
1.5541554155415542,0.0,0.08187550652154697,0.10416273128597446,0.0
1.555155515551555,0.0,0.08183814751362177,0.10411821087634862,0.0
1.5561556155615561,0.0,0.08180081442422912,0.10407370253654591,0.0
1.5571557155715572,0.0,0.08176350721461921,0.10402920628265255,0.0
1.5581558155815582,0.0,0.0817262258457446,0.10398472213099315,0.0
1.559155915591559,0.0,0.08168897027826026,0.1039402500981306,0.0
1.5601560156015601,0.0,0.08165174047252355,0.10389579020086617,0.0
1.5611561156115612,0.0,0.0816145363885942,0.10385134245623949,0.0
1.5621562156215623,0.0,0.08157735798623435,0.10380690688152851,0.0
1.563156315631563,0.0,0.08154020522490853,0.10376248349424955,0.0
1.5641564156415642,0.0,0.08150307806378367,0.10371807231215721,0.0
1.5651565156515652,0.0,0.08146597646172905,0.10367367335324452,0.0
1.5661566156615663,0.0,0.0814289003773164,0.10362928663574283,0.0
1.5671567156715671,0.0,0.0813918497688198,0.10358491217812182,0.0
1.5681568156815682,0.0,0.08135482459421574,0.1035405499990895,0.0
1.5691569156915692,0.0,0.08131782481118309,0.10349620011759225,0.0
1.57015701570157,0.0,0.08128085037710314,0.1034518625528148,0.0
1.5711571157115711,0.0,0.0812439012490595,0.10340753732418022,0.0
1.5721572157215722,0.0,0.08120697738383828,0.10336322445134989,0.0
1.5731573157315732,0.0,0.08117007873792788,0.10331892395422361,0.0
1.574157415741574,0.0,0.08113320526751915,0.10327463585293946,0.0
1.5751575157515751,0.0,0.0810963569285053,0.10323036016787387,0.0
1.5761576157615762,0.0,0.08105953367648196,0.10318609691964166,0.0
1.5771577157715773,0.0,0.08102273546674714,0.10314184612909594,0.0
1.578157815781578,0.0,0.08098596225430123,0.10309760781732823,0.0
1.5791579157915792,0.0,0.08094921399384702,0.10305338200566833,0.0
1.5801580158015802,0.0,0.08091249063978971,0.1030091687156844,0.0
1.5811581158115813,0.0,0.08087579214623684,0.10296496796918299,0.0
1.5821582158215821,0.0,0.08083911846699843,0.10292077978820896,0.0
1.5831583158315832,0.0,0.08080246955558677,0.10287660419504549,0.0
1.5841584158415842,0.0,0.08076584536521665,0.10283244121221416,0.0
1.585158515851585,0.0,0.0807292458488052,0.10278829086247487,0.0
1.5861586158615861,0.0,0.08069267095897195,0.10274415316882585,0.0
1.5871587158715872,0.0,0.08065612064803881,0.10270002815450369,0.0
1.5881588158815882,0.0,0.08061959486803011,0.10265591584298332,0.0
1.589158915891589,0.0,0.08058309357067257,0.10261181625797805,0.0
1.5901590159015901,0.0,0.08054661670739524,0.10256772942343947,0.0
1.5911591159115912,0.0,0.08051016422932965,0.10252365536355756,0.0
1.5921592159215923,0.0,0.08047373608730966,0.10247959410276065,0.0
1.593159315931593,0.0,0.08043733223187156,0.1024355456657154,0.0
1.5941594159415942,0.0,0.08040095261325399,0.1023915100773268,0.0
1.5951595159515952,0.0,0.080364597181398,0.10234748736273822,0.0
1.5961596159615963,0.0,0.08032826588594706,0.10230347754733134,0.0
1.5971597159715971,0.0,0.080291958676247,0.10225948065672621,0.0
1.5981598159815982,0.0,0.08025567550134603,0.10221549671678122,0.0
1.5991599159915992,0.0,0.0802194163099948,0.10217152575359309,0.0
1.6001600160016,0.0,0.0801831810506463,0.10212756779349692,0.0
1.6011601160116011,0.0,0.08014696967145592,0.10208362286306612,0.0
1.6021602160216022,0.0,0.08011078212028148,0.10203969098911245,0.0
1.6031603160316032,0.0,0.08007461834468316,0.10199577219868602,0.0
1.604160416041604,0.0,0.08003847829192354,0.10195186651907531,0.0
1.6051605160516051,0.0,0.08000236190896756,0.10190797397780713,0.0
1.6061606160616062,0.0,0.07996626914248262,0.10186409460264659,0.0
1.6071607160716073,0.0,0.07993019993883844,0.10182022842159721,0.0
1.608160816081608,0.0,0.0798941542441072,0.10177637546290084,0.0
1.6091609160916092,0.0,0.07985813200406339,0.10173253575503766,0.0
1.6101610161016102,0.0,0.07982213316418396,0.10168870932672618,0.0
1.6111611161116113,0.0,0.07978615766964822,0.10164489620692328,0.0
1.6121612161216121,0.0,0.0797502054653379,0.1016010964248242,0.0
1.6131613161316132,0.0,0.07971427649583707,0.1015573100098625,0.0
1.6141614161416142,0.0,0.07967837070543224,0.10151353699171009,0.0
1.615161516151615,0.0,0.07964248803811229,0.10146977740027721,0.0
1.6161616161616161,0.0,0.07960662843756848,0.10142603126571248,0.0
1.6171617161716172,0.0,0.07957079184719448,0.10138229861840284,0.0
1.6181618161816183,0.0,0.07953497821008637,0.10133857948897358,0.0
1.619161916191619,0.0,0.0794991874690426,0.10129487390828837,0.0
1.6201620162016201,0.0,0.07946341956656397,0.10125118190744913,0.0
1.6211621162116212,0.0,0.07942767444485374,0.10120750351779623,0.0
1.6221622162216223,0.0,0.07939195204581753,0.10116383877090833,0.0
1.623162316231623,0.0,0.07935625231106337,0.10112018769860248,0.0
1.6241624162416242,0.0,0.07932057518190164,0.101076550332934,0.0
1.6251625162516252,0.0,0.07928492059934514,0.10103292670619661,0.0
1.6261626162616263,0.0,0.07924928850410907,0.10098931685092238,0.0
1.6271627162716271,0.0,0.07921367883661103,0.1009457207998817,0.0
1.6281628162816282,0.0,0.07917809153697095,0.10090213858608331,0.0
1.6291629162916292,0.0,0.07914252654501121,0.10085857024277431,0.0
1.63016301630163,0.0,0.07910698380025659,0.10081501580344014,0.0
1.6311631163116311,0.0,0.07907146324193419,0.10077147530180455,0.0
1.6321632163216322,0.0,0.07903596480897358,0.1007279487718297,0.0
1.6331633163316333,0.0,0.07900048844000669,0.10068443624771603,0.0
1.634163416341634,0.0,0.07896503407336783,0.1006409377639024,0.0
1.6351635163516351,0.0,0.07892960164709373,0.10059745335506592,0.0
1.6361636163616362,0.0,0.07889419109892346,0.10055398305612213,0.0
1.6371637163716373,0.0,0.07885880236629852,0.10051052690222488,0.0
1.638163816381638,0.0,0.07882343538636284,0.10046708492876637,0.0
1.6391639163916392,0.0,0.07878809009596266,0.1004236571713771,0.0
1.6401640164016402,0.0,0.07875276643164665,0.10038024366592602,0.0
1.6411641164116413,0.0,0.07871746432966589,0.10033684444852033,0.0
1.6421642164216421,0.0,0.07868218372597383,0.1002934595555056,0.0
1.6431643164316432,0.0,0.07864692455622628,0.10025008902346577,0.0
1.6441644164416442,0.0,0.07861168675578152,0.1002067328892231,0.0
1.645164516451645,0.0,0.07857647025970016,0.10016339118983823,0.0
1.6461646164616461,0.0,0.0785412750027452,0.10012006396261007,0.0
1.6471647164716472,0.0,0.07850610091938208,0.10007675124507596,0.0
1.6481648164816483,0.0,0.07847094794377857,0.10003345307501155,0.0
1.649164916491649,0.0,0.0784358160098049,0.09999016949043082,0.0
1.6501650165016502,0.0,0.07840070505103362,0.09994690052958612,0.0
1.6511651165116512,0.0,0.07836561500073973,0.09990364623096812,0.0
1.6521652165216523,0.0,0.07833054579190057,0.09986040663330586,0.0
1.653165316531653,0.0,0.07829549735719595,0.09981718177556673,0.0
1.6541654165416542,0.0,0.07826046962900796,0.09977397169695644,0.0
1.6551655165516552,0.0,0.07822546253942116,0.09973077643691904,0.0
1.6561656165616563,0.0,0.0781904760202225,0.09968759603513697,0.0
1.6571657165716571,0.0,0.07815551000290129,0.09964443053153098,0.0
1.6581658165816582,0.0,0.07812056441864926,0.09960127996626014,0.0
1.6591659165916592,0.0,0.07808563919836048,0.09955814437972195,0.0
1.66016601660166,0.0,0.0780507342726315,0.09951502381255217,0.0
1.6611661166116611,0.0,0.07801584957176118,0.09947191830562493,0.0
1.6621662166216622,0.0,0.07798098502575079,0.09942882790005275,0.0
1.6631663166316633,0.0,0.07794614056430405,0.09938575263718641,0.0
1.664166416641664,0.0,0.07791131611682697,0.09934269255861514,0.0
1.6651665166516652,0.0,0.07787651161242803,0.09929964770616641,0.0
1.6661666166616662,0.0,0.07784172697991809,0.09925661812190609,0.0
1.6671667166716673,0.0,0.07780696214781038,0.09921360384813842,0.0
1.668166816681668,0.0,0.07777221704432052,0.09917060492740593,0.0
1.6691669166916692,0.0,0.07773749159736654,0.09912762140248953,0.0
1.6701670167016702,0.0,0.07770278573456885,0.09908465331640845,0.0
1.6711671167116713,0.0,0.07766809938325026,0.0990417007124203,0.0
1.6721672167216721,0.0,0.07763343247043597,0.098998763634021,0.0
1.6731673167316732,0.0,0.07759878492285355,0.09895584212494485,0.0
1.6741674167416742,0.0,0.07756415666693299,0.09891293622916444,0.0
1.675167516751675,0.0,0.07752954762880666,0.09887004599089079,0.0
1.6761676167616761,0.0,0.07749495773430934,0.09882717145457318,0.0
1.6771677167716772,0.0,0.07746038690897815,0.09878431266489929,0.0
1.6781678167816783,0.0,0.07742583507805265,0.09874146966679512,0.0
1.679167916791679,0.0,0.07739130216647477,0.09869864250542501,0.0
1.6801680168016802,0.0,0.07735678809888887,0.09865583122619168,0.0
1.6811681168116812,0.0,0.07732229279964162,0.09861303587473616,0.0
1.6821682168216823,0.0,0.07728781619278216,0.09857025649693785,0.0
1.683168316831683,0.0,0.077253358202062,0.09852749313891447,0.0
1.6841684168416842,0.0,0.077218918750935,0.0984847458470221,0.0
1.6851685168516852,0.0,0.07718449776255748,0.09844201466785517,0.0
1.6861686168616863,0.0,0.0771500951597881,0.09839929964824644,0.0
1.6871687168716871,0.0,0.07711571086518794,0.09835660083526704,0.0
1.6881688168816882,0.0,0.07708134480102044,0.09831391827622642,0.0
1.6891689168916892,0.0,0.07704699688925147,0.09827125201867237,0.0
1.69016901690169,0.0,0.07701266705154926,0.09822860211039107,0.0
1.6911691169116911,0.0,0.07697835520928444,0.098185968599407,0.0
1.6921692169216922,0.0,0.07694406128353004,0.09814335153398299,0.0
1.6931693169316933,0.0,0.07690978519506149,0.09810075096262023,0.0
1.694169416941694,0.0,0.07687552686435659,0.09805816693405828,0.0
1.6951695169516952,0.0,0.07684128621159553,0.09801559949727498,0.0
1.6961696169616962,0.0,0.07680706315666092,0.09797304870148656,0.0
1.6971697169716973,0.0,0.07677285761913771,0.0979305145961476,0.0
1.698169816981698,0.0,0.07673866951831332,0.09788799723095101,0.0
1.6991699169916992,0.0,0.07670449877317748,0.09784549665582802,0.0
1.7001700170017002,0.0,0.07667034530242235,0.09780301292094827,0.0
1.7011701170117013,0.0,0.07663620902444249,0.09776054607671968,0.0
1.7021702170217021,0.0,0.07660208985733484,0.09771809617378857,0.0
1.7031703170317032,0.0,0.07656798771889874,0.09767566326303956,0.0
1.7041704170417042,0.0,0.07653390252663587,0.09763324739559563,0.0
1.705170517051705,0.0,0.0764998341977504,0.09759084862281811,0.0
1.7061706170617061,0.0,0.0764657826491488,0.09754846699630669,0.0
1.7071707170717072,0.0,0.07643174779743998,0.09750610256789936,0.0
1.7081708170817083,0.0,0.07639772955893523,0.09746375538967253,0.0
1.709170917091709,0.0,0.07636372784964823,0.09742142551394087,0.0
1.7101710171017102,0.0,0.07632974258529504,0.09737911299325744,0.0
1.7111711171117112,0.0,0.07629577368129413,0.09733681788041365,0.0
1.7121712171217123,0.0,0.07626182105276635,0.09729454022843925,0.0
1.7131713171317131,0.0,0.07622788461453497,0.09725228009060233,0.0
1.7141714171417142,0.0,0.0761939642811256,0.0972100375204093,0.0
1.7151715171517152,0.0,0.07616005996676628,0.09716781257160496,0.0
1.7161716171617163,0.0,0.07612617158538741,0.09712560529817245,0.0
1.7171717171717171,0.0,0.07609229905062184,0.09708341575433324,0.0
1.7181718171817182,0.0,0.07605844227580474,0.09704124399454711,0.0
1.7191719171917192,0.0,0.07602460117397374,0.09699909007351226,0.0
1.72017201720172,0.0,0.07599077565786878,0.0969569540461652,0.0
1.7211721172117211,0.0,0.07595696563993228,0.09691483596768075,0.0
1.7221722172217222,0.0,0.07592317103230897,0.09687273589347213,0.0
1.7231723172317233,0.0,0.07588939174684604,0.09683065387919088,0.0
1.724172417241724,0.0,0.07585562769509305,0.0967885899807269,0.0
1.7251725172517252,0.0,0.0758218787883019,0.0967465442542084,0.0
1.7261726172617262,0.0,0.07578814493742697,0.09670451675600197,0.0
1.7271727172717273,0.0,0.07575442605312496,0.09666250754271252,0.0
1.7281728172817281,0.0,0.075720722045755,0.09662051667118336,0.0
1.7291729172917292,0.0,0.07568703282537859,0.09657854419849607,0.0
1.7301730173017302,0.0,0.07565335830175964,0.09653659018197062,0.0
1.7311731173117313,0.0,0.07561969838436444,0.0964946546791653,0.0
1.7321732173217321,0.0,0.07558605298236167,0.0964527377478768,0.0
1.7331733173317332,0.0,0.0755524220046224,0.09641083944614008,0.0
1.7341734173417342,0.0,0.07551880535972011,0.0963689598322285,0.0
1.735173517351735,0.0,0.07548520295593064,0.09632709896465372,0.0
1.7361736173617361,0.0,0.07545161470123227,0.0962852569021658,0.0
1.7371737173717372,0.0,0.0754180405033056,0.0962434337037531,0.0
1.7381738173817383,0.0,0.07538448026953369,0.09620162942864234,0.0
1.739173917391739,0.0,0.07535093390700197,0.0961598441362986,0.0
1.7401740174017402,0.0,0.07531740132249823,0.09611807788642529,0.0
1.7411741174117412,0.0,0.07528388242251269,0.09607633073896416,0.0
1.7421742174217423,0.0,0.07525037711323795,0.09603460275409532,0.0
1.7431743174317431,0.0,0.07521688530056901,0.09599289399223723,0.0
1.7441744174417442,0.0,0.07518340689010322,0.09595120451404665,0.0
1.7451745174517452,0.0,0.07514994178714038,0.09590953438041874,0.0
1.7461746174617463,0.0,0.07511648989668264,0.09586788365248698,0.0
1.7471747174717471,0.0,0.07508305112343458,0.0958262523916232,0.0
1.7481748174817482,0.0,0.07504962537180311,0.09578464065943759,0.0
1.7491749174917492,0.0,0.07501621254589759,0.09574304851777864,0.0
1.75017501750175,0.0,0.07498281254952975,0.09570147602873323,0.0
1.7511751175117511,0.0,0.07494942528621369,0.09565992325462658,0.0
1.7521752175217522,0.0,0.07491605065916596,0.09561839025802223,0.0
1.7531753175317533,0.0,0.07488268857130544,0.09557687710172208,0.0
1.754175417541754,0.0,0.07484933892525343,0.09553538384876639,0.0
1.7551755175517552,0.0,0.07481600162333361,0.09549391056243374,0.0
1.7561756175617562,0.0,0.07478267656757208,0.09545245730624105,0.0
1.7571757175717573,0.0,0.07474936365969728,0.09541102414394365,0.0
1.7581758175817581,0.0,0.0747160628011401,0.09536961113953513,0.0
1.7591759175917592,0.0,0.07468277389303378,0.09532821835724745,0.0
1.7601760176017602,0.0,0.07464949683621395,0.09528684586155096,0.0
1.7611761176117613,0.0,0.07461623153121869,0.09524549371715431,0.0
1.7621762176217621,0.0,0.07458297787828838,0.09520416198900451,0.0
1.7631763176317632,0.0,0.07454973577736586,0.09516285074228692,0.0
1.7641764176417642,0.0,0.07451650512809634,0.0951215600424252,0.0
1.765176517651765,0.0,0.07448328582982741,0.09508028995508144,0.0
1.7661766176617661,0.0,0.07445007778160907,0.09503904054615601,0.0
1.7671767176717672,0.0,0.07441688088219373,0.09499781188178766,0.0
1.7681768176817683,0.0,0.07438369503003611,0.09495660402835343,0.0
1.769176917691769,0.0,0.07435052012329345,0.09491541705246878,0.0
1.7701770177017702,0.0,0.07431735605982524,0.09487425102098747,0.0
1.7711771177117712,0.0,0.07428420273719347,0.0948331060010016,0.0
1.7721772177217723,0.0,0.07425106005266247,0.09479198205984166,0.0
1.7731773177317731,0.0,0.07421792790319898,0.09475087926507644,0.0
1.7741774177417742,0.0,0.07418480618547212,0.09470979768451308,0.0
1.7751775177517752,0.0,0.0741516947958534,0.09466873738619709,0.0
1.7761776177617763,0.0,0.07411859363041674,0.09462769843841232,0.0
1.7771777177717771,0.0,0.07408550258493843,0.09458668090968093,0.0
1.7781778177817782,0.0,0.07405242364218635,0.09454568323665012,0.0
1.7791779177917793,0.0,0.0740193594022288,0.09450470337343642,0.0
1.78017801780178,0.0,0.07398630988950111,0.09446374128821379,0.0
1.7811781178117811,0.0,0.07395327511988134,0.09442279695585219,0.0
1.7821782178217822,0.0,0.07392025510913061,0.09438187035131783,0.0
1.7831783178317833,0.0,0.07388724987289305,0.09434096144967302,0.0
1.784178417841784,0.0,0.07385425942669585,0.09430007022607631,0.0
1.7851785178517852,0.0,0.07382128378594922,0.09425919665578236,0.0
1.7861786178617862,0.0,0.07378832296594642,0.09421834071414205,0.0
1.7871787178717873,0.0,0.07375537698186374,0.09417750237660243,0.0
1.7881788178817881,0.0,0.0737224458487605,0.09413668161870671,0.0
1.7891789178917892,0.0,0.07368952958157908,0.09409587841609428,0.0
1.7901790179017902,0.0,0.07365662819514487,0.09405509274450073,0.0
1.7911791179117913,0.0,0.07362374170416633,0.0940143245797578,0.0
1.7921792179217921,0.0,0.07359087012323494,0.09397357389779341,0.0
1.7931793179317932,0.0,0.07355801346682518,0.09393284067463165,0.0
1.7941794179417943,0.0,0.07352517174929464,0.09389212488639279,0.0
1.795179517951795,0.0,0.07349234498488391,0.0938514265092933,0.0
1.7961796179617961,0.0,0.0734595331877166,0.09381074551964577,0.0
1.7971797179717972,0.0,0.07342673637179939,0.09377008189385903,0.0
1.7981798179817983,0.0,0.07339395455102199,0.09372943560843804,0.0
1.799179917991799,0.0,0.07336118773915712,0.09368880663998397,0.0
1.8001800180018002,0.0,0.07332843594986058,0.0936481949651941,0.0
1.8011801180118012,0.0,0.07329569919667117,0.09360760056086197,0.0
1.8021802180218023,0.0,0.07326297749301075,0.09356702340387725,0.0
1.8031803180318031,0.0,0.07323027085218421,0.09352646347122578,0.0
1.8041804180418042,0.0,0.0731975792873795,0.09348592073998961,0.0
1.8051805180518052,0.0,0.07316490281166754,0.09344539518734692,0.0
1.8061806180618063,0.0,0.07313224143800237,0.0934048867905721,0.0
1.8071807180718071,0.0,0.07309959517922103,0.0933643955270357,0.0
1.8081808180818082,0.0,0.07306696404804358,0.09332392137420445,0.0
1.8091809180918093,0.0,0.07303434805707315,0.09328346430964125,0.0
1.81018101810181,0.0,0.0730017472187959,0.0932430243110052,0.0
1.8111811181118112,0.0,0.072969161545581,0.09320260135605155,0.0
1.8121812181218122,0.0,0.07293659104968069,0.09316219542263171,0.0
1.8131813181318133,0.0,0.07290403574323022,0.0931218064886933,0.0
1.814181418141814,0.0,0.07287149563824792,0.09308143453228011,0.0
1.8151815181518152,0.0,0.07283897074663512,0.0930410795315321,0.0
1.8161816181618162,0.0,0.0728064610801762,0.09300074146468539,0.0
1.8171817181718173,0.0,0.07277396665053856,0.09296042031007229,0.0
1.8181818181818181,0.0,0.07274148746927267,0.09292011604612131,0.0
1.8191819181918192,0.0,0.07270902354781202,0.09287982865135708,0.0
1.8201820182018202,0.0,0.07267657489747313,0.09283955810440044,0.0
1.8211821182118213,0.0,0.07264414152945557,0.09279930438396841,0.0
1.8221822182218221,0.0,0.07261172345484194,0.09275906746887419,0.0
1.8231823182318232,0.0,0.07257932068459788,0.09271884733802711,0.0
1.8241824182418243,0.0,0.07254693322957208,0.09267864397043274,0.0
1.825182518251825,0.0,0.07251456110049624,0.09263845734519277,0.0
1.8261826182618262,0.0,0.07248220430798512,0.0925982874415051,0.0
1.8271827182718272,0.0,0.0724498628625365,0.09255813423866378,0.0
1.8281828182818283,0.0,0.07241753677453122,0.09251799771605906,0.0
1.829182918291829,0.0,0.07238522605423314,0.09247787785317738,0.0
1.8301830183018302,0.0,0.07235293071178917,0.09243777462960129,0.0
