t,dose,q_c,q_p
5.999799979998,0.0,0.07508035396881227,0.11345008834899241
6.0006000600060005,0.0,0.07505111558528832,0.11341931474999349
6.001400140014002,0.0,0.07502189741839482,0.11338854358050413
6.002200220022003,0.0,0.07499269940860454,0.11335777487275309
6.003000300030004,0.0,0.07496352149639299,0.11332700865896883
6.003800380038004,0.0,0.07493436362223851,0.1132962449713796
6.004600460046005,0.0,0.0749052257266221,0.11326548384221329
6.005400540054006,0.0,0.07487610775002765,0.1132347253036976
6.006200620062007,0.0,0.07484700963294176,0.11320396938806002
6.007000700070007,0.0,0.07481793131585389,0.11317321612752772
6.007800780078008,0.0,0.07478887273925611,0.11314246555432758
6.008600860086009,0.0,0.07475983384364342,0.11311171770068632
6.009400940094009,0.0,0.07473081456951357,0.11308097259883038
6.01020102010201,0.0,0.07470181485736697,0.11305023028098583
6.011001100110011,0.0,0.07467283464770696,0.11301949077937865
6.011801180118012,0.0,0.07464387388103955,0.11298875412623448
6.012601260126012,0.0,0.07461493249787361,0.11295802035377872
6.013401340134013,0.0,0.07458601043872067,0.11292728949423644
6.014201420142014,0.0,0.07455710764409512,0.1128965615798326
6.0150015001500154,0.0,0.07452822405451412,0.1128658366427918
6.015801580158016,0.0,0.0744993596104976,0.11283511471533844
6.016601660166017,0.0,0.07447051425256822,0.11280439582969656
6.017401740174018,0.0,0.07444168792125144,0.11277368001809007
6.018201820182019,0.0,0.07441288055707555,0.11274296731274257
6.019001900190019,0.0,0.07438409210057156,0.11271225774587743
6.01980198019802,0.0,0.07435532249227324,0.11268155134971766
6.020602060206021,0.0,0.07432657167271715,0.11265084815648617
6.021402140214022,0.0,0.07429783958244265,0.1126201481984055
6.022202220222022,0.0,0.07426912616199191,0.11258945150769803
6.023002300230023,0.0,0.07424043135190973,0.11255875811658574
6.023802380238024,0.0,0.07421175509274383,0.11252806805729049
6.024602460246025,0.0,0.07418309732504463,0.11249738136203383
6.025402540254025,0.0,0.07415445798936542,0.11246669806303711
6.026202620262026,0.0,0.07412583702626208,0.11243601819252126
6.027002700270027,0.0,0.07409723437629344,0.11240534178270715
6.027802780278028,0.0,0.07406864998002102,0.11237466886581529
6.028602860286028,0.0,0.0740400837780092,0.112343999474066
6.0294029402940295,0.0,0.074011535710825,0.11231333363967923
6.0302030203020305,0.0,0.07398300571903829,0.11228267139487476
6.0310031003100315,0.0,0.07395449374322174,0.1122520127718721
6.031803180318032,0.0,0.07392599972395081,0.11222135780289058
6.032603260326033,0.0,0.0738975236018036,0.11219070652014908
6.033403340334034,0.0,0.07386906531736111,0.11216005895586639
